0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.26087014561379e-07,0.00000000000000e+00
5.00000000000000e-13,3.00000000000000e-03,0.00000000000000e+00,0.00000000000000e+00,1.73745913004002e-05,0.00000000000000e+00
1.00000000000000e-12,6.00000000000000e-03,0.00000000000000e+00,0.00000000000000e+00,3.76660318520721e-05,0.00000000000000e+00
2.00000000000000e-12,1.20000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,7.81059585168663e-05,0.00000000000000e+00
4.00000000000000e-12,2.40000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,1.55469009806899e-04,0.00000000000000e+00
8.00000000000000e-12,4.80000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,2.96385274446687e-04,0.00000000000000e+00
1.60000000000000e-11,9.60000000000000e-02,0.00000000000000e+00,0.00000000000000e+00,5.31051576659314e-04,0.00000000000000e+00
3.20000000000000e-11,1.92000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.98485711234753e-04,0.00000000000000e+00
6.40000000000000e-11,3.84000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.42063573970144e-03,0.00000000000000e+00
1.00000000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.00943502560015e-03,0.00000000000000e+00
1.06400000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,4.35286579790773e-04,0.00000000000000e+00
1.19200000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-6.01415177678111e-04,0.00000000000000e+00
1.44800000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.82137503212273e-03,0.00000000000000e+00
1.96000000000000e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.50803529419431e-03,0.00000000000000e+00
2.97991466151808e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,5.08159008553308e-04,0.00000000000000e+00
4.51891069970149e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,2.19025315435130e-04,0.00000000000000e+00
6.67420703847400e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-9.65203294253032e-05,0.00000000000000e+00
9.26109592403611e-10,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,5.79980818025361e-05,0.00000000000000e+00
1.33806747870396e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-4.72098006485875e-05,0.00000000000000e+00
2.16198325130467e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,4.42291458413413e-05,0.00000000000000e+00
3.80981479650608e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-4.02213503950575e-05,0.00000000000000e+00
5.10000000000000e-09,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,3.88839795197563e-05,0.00000000000000e+00
5.11000000000000e-09,5.40000000000002e-01,0.00000000000000e+00,0.00000000000000e+00,-4.89053056612495e-04,0.00000000000000e+00
5.13000000000000e-09,4.19999999999999e-01,0.00000000000000e+00,0.00000000000000e+00,-1.21720174941703e-03,0.00000000000000e+00
5.17000000000000e-09,1.80000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.52187872952715e-03,0.00000000000000e+00
5.20000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-1.17069620865337e-03,0.00000000000000e+00
5.20800000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.84887992651666e-04,0.00000000000000e+00
5.22400000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.48554529637170e-05,0.00000000000000e+00
5.25600000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.93735227868839e-04,0.00000000000000e+00
5.32000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.35872210762382e-04,0.00000000000000e+00
5.44800000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,3.78780498233184e-04,0.00000000000000e+00
5.65511468914895e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.19893809163675e-05,0.00000000000000e+00
6.00239877670502e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-8.21213413722697e-05,0.00000000000000e+00
6.46531575663499e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.71512676997851e-05,0.00000000000000e+00
7.00000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-5.45010599173199e-05,0.00000000000000e+00
7.01000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,5.99999999999986e-02,-4.67544447988428e-05,0.00000000000000e+00
7.03000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,1.80000000000001e-01,-3.34240233975447e-05,0.00000000000000e+00
7.07000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,4.20000000000000e-01,-2.13205161084704e-05,0.00000000000000e+00
7.10000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-1.66946625223558e-05,0.00000000000000e+00
7.10800000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-1.81732922181239e-05,0.00000000000000e+00
7.12400000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-1.53440702386054e-05,0.00000000000000e+00
7.15600000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-3.51307955718157e-06,0.00000000000000e+00
7.22000000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,7.32966698541548e-06,0.00000000000000e+00
7.34800000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,1.88653445180664e-07,0.00000000000000e+00
7.60400000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-7.90217243476320e-07,0.00000000000000e+00
8.11600000000000e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,2.21578550958713e-06,0.00000000000000e+00
9.00322071027807e-09,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-5.74103149981107e-07,0.00000000000000e+00
1.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,1.99465868065163e-06,0.00000000000000e+00
1.00100000000000e-08,5.99999999999986e-02,0.00000000000000e+00,6.00000000000000e-01,3.82312429505977e-04,0.00000000000000e+00
1.00300000000000e-08,1.79999999999996e-01,0.00000000000000e+00,6.00000000000000e-01,1.14319006860406e-03,0.00000000000000e+00
1.00700000000000e-08,4.19999999999990e-01,0.00000000000000e+00,6.00000000000000e-01,1.89552931828589e-03,0.00000000000000e+00
1.01000000000000e-08,5.99999999999995e-01,0.00000000000000e+00,6.00000000000000e-01,1.40775733926455e-03,0.00000000000000e+00
1.01080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,6.91797899704302e-04,0.00000000000000e+00
1.01240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-5.74276400764903e-04,0.00000000000000e+00
1.01560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.78564496047213e-03,0.00000000000000e+00
1.02200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.00195941935366e-03,0.00000000000000e+00
1.03480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,7.06220961138474e-04,0.00000000000000e+00
1.05037234273447e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-2.44764602218537e-04,0.00000000000000e+00
1.07281467263611e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,3.88685348148531e-05,0.00000000000000e+00
1.10344101022313e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-6.54629520846903e-05,0.00000000000000e+00
1.15844689220443e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,4.96582549586624e-05,0.00000000000000e+00
1.26845865616704e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-4.15145843291461e-05,0.00000000000000e+00
1.48848218409226e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,4.03278483981813e-05,0.00000000000000e+00
1.51000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.82755215633929e-05,0.00000000000000e+00
1.51100000000000e-08,5.39999999999997e-01,0.00000000000000e+00,6.00000000000000e-01,-5.36418043477164e-04,0.00000000000000e+00
1.51300000000000e-08,4.19999999999999e-01,0.00000000000000e+00,6.00000000000000e-01,-1.24254905121186e-03,0.00000000000000e+00
1.51700000000000e-08,1.80000000000005e-01,0.00000000000000e+00,6.00000000000000e-01,-1.52380912381557e-03,0.00000000000000e+00
1.52000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-1.17013036223088e-03,0.00000000000000e+00
1.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-6.84126325801534e-04,0.00000000000000e+00
1.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,5.56906545278218e-05,0.00000000000000e+00
1.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,5.94499401045867e-04,0.00000000000000e+00
1.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,6.36222195223161e-04,0.00000000000000e+00
1.54480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,3.78679730634582e-04,0.00000000000000e+00
1.56550909088432e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-6.19834322656091e-05,0.00000000000000e+00
1.60024105879386e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-8.20641154860137e-05,0.00000000000000e+00
1.64654414252711e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,8.71009734097463e-05,0.00000000000000e+00
1.70000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-5.44495262400800e-05,0.00000000000000e+00
1.70100000000000e-08,0.00000000000000e+00,6.00000000000085e-02,6.00000000000000e-01,3.28298483460471e-04,0.00000000000000e+00
1.70300000000000e-08,0.00000000000000e+00,1.80000000000006e-01,6.00000000000000e-01,7.82003278778572e-04,0.00000000000000e+00
1.70700000000000e-08,0.00000000000000e+00,4.20000000000000e-01,6.00000000000000e-01,4.77596374572905e-04,0.00000000000000e+00
1.71000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.65210943794022e-03,0.00000000000000e+00
1.71080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-2.62392899323589e-03,0.00000000000000e+00
1.71240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.05686466838276e-03,0.00000000000000e+00
1.71560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-5.20665782178833e-03,0.00000000000000e+00
1.72200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-6.54526596532388e-03,0.00000000000000e+00
1.73063877857234e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-3.02514920396670e-03,0.00000000000000e+00
1.74426386170438e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,1.26176456714134e-03,0.00000000000000e+00
1.76254525309820e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.35626387113479e-04,0.00000000000000e+00
1.78807887007704e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.07959752237923e-05,0.00000000000000e+00
1.81651370436591e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,3.82869759204205e-04,0.00000000000000e+00
1.84996213295076e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,1.25341678926510e-04,0.00000000000000e+00
1.88494204613029e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.02164410311777e-06,0.00000000000000e+00
1.92270066159024e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.39697755362346e-04,0.00000000000000e+00
1.96229062361559e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.63521384944311e-05,0.00000000000000e+00
2.00000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.01429407929274e-04,0.00000000000000e+00
2.00100000000000e-08,6.00000000000085e-02,6.00000000000000e-01,6.00000000000000e-01,5.44629606532116e-04,0.00000000000000e+00
2.00300000000000e-08,1.80000000000006e-01,6.00000000000000e-01,6.00000000000000e-01,1.27938236973198e-03,0.00000000000000e+00
2.00700000000000e-08,4.20000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,2.40328120782516e-03,0.00000000000000e+00
2.01000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,2.78216279083986e-03,0.00000000000000e+00
2.01076032218435e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,2.29423937751288e-03,0.00000000000000e+00
2.01228096655306e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,1.44925631046518e-03,0.00000000000000e+00
2.01532225529047e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,3.06477356836765e-04,0.00000000000000e+00
2.02140483276530e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.84556792194508e-04,0.00000000000000e+00
2.03346578362322e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,3.16004290965175e-04,0.00000000000000e+00
2.05045705470159e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.30964957215226e-03,0.00000000000000e+00
2.07553180966813e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.20057864836658e-02,0.00000000000000e+00
2.10260400754460e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,3.60282367365206e-03,0.00000000000000e+00
2.11000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,5.99999999999980e-01,5.13514493421136e-02,0.00000000000000e+00
2.11100000000000e-08,6.00000000000000e-01,6.00000000000000e-01,5.39999999999972e-01,6.24853297142855e-02,0.00000000000000e+00
2.11300000000000e-08,6.00000000000000e-01,6.00000000000000e-01,4.19999999999975e-01,8.62384505076214e-02,0.00000000000000e+00
2.11700000000000e-08,6.00000000000000e-01,6.00000000000000e-01,1.79999999999980e-01,1.40895118376426e-01,0.00000000000000e+00
2.12000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.86813598188717e-01,0.00000000000000e+00
2.12080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.99762693972523e-01,0.00000000000000e+00
2.12240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,2.26051924313350e-01,0.00000000000000e+00
2.12560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,2.80542990943464e-01,0.00000000000000e+00
2.13200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,3.90569162311300e-01,0.00000000000000e+00
2.14480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.33569811602363e-01,0.00000000000000e+00
2.16852310531952e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.04709443996780e-01,0.00000000000000e+00
2.19065236471642e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.02306409349907e-01,0.00000000000000e+00
2.21408793507810e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.01361242505621e-01,0.00000000000000e+00
2.24939455225992e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00967163209693e-01,0.00000000000000e+00
2.28656908949780e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00534777841840e-01,0.00000000000000e+00
2.32859353407772e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00378757817642e-01,0.00000000000000e+00
2.37334627994309e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00341042243764e-01,0.00000000000000e+00
2.41418022100371e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00183983089382e-01,0.00000000000000e+00
2.47250662262456e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00238792783206e-01,0.00000000000000e+00
2.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00100937283835e-01,0.00000000000000e+00
2.51100000000000e-08,5.39999999999997e-01,6.00000000000000e-01,0.00000000000000e+00,5.99713556326394e-01,0.00000000000000e+00
2.51300000000000e-08,4.19999999999999e-01,6.00000000000000e-01,0.00000000000000e+00,5.99030986097119e-01,0.00000000000000e+00
2.51700000000000e-08,1.80000000000005e-01,6.00000000000000e-01,0.00000000000000e+00,5.98114927116811e-01,0.00000000000000e+00
2.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.98272271390382e-01,0.00000000000000e+00
2.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.98975310018186e-01,0.00000000000000e+00
2.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00148064298386e-01,0.00000000000000e+00
2.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.01554140200157e-01,0.00000000000000e+00
2.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.01932925521732e-01,0.00000000000000e+00
2.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00790985813367e-01,0.00000000000000e+00
2.56997467359799e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99423741399126e-01,0.00000000000000e+00
2.59858862310173e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00050242428733e-01,0.00000000000000e+00
2.62844777066475e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00170320754629e-01,0.00000000000000e+00
2.66076611857628e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00058511771594e-01,0.00000000000000e+00
2.71069822998205e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00118504217430e-01,0.00000000000000e+00
2.76272136583882e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00055023950959e-01,0.00000000000000e+00
2.82685507971353e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00079627298853e-01,0.00000000000000e+00
2.95512250746296e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00041565649176e-01,0.00000000000000e+00
3.00000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00051731876942e-01,0.00000000000000e+00
3.00100000000000e-08,5.99999999999886e-02,6.00000000000000e-01,0.00000000000000e+00,6.00969387428848e-01,0.00000000000000e+00
3.00300000000000e-08,1.80000000000006e-01,6.00000000000000e-01,0.00000000000000e+00,6.02256754965627e-01,0.00000000000000e+00
3.00700000000000e-08,4.20000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.01738173118075e-01,0.00000000000000e+00
3.01000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.98226441493270e-01,0.00000000000000e+00
3.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.96995966929796e-01,0.00000000000000e+00
3.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.95118609547560e-01,0.00000000000000e+00
3.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.93618233928066e-01,0.00000000000000e+00
3.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.94204971715865e-01,0.00000000000000e+00
3.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.03026399554827e-01,0.00000000000000e+00
3.05112206119245e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.23751520070333e-01,0.00000000000000e+00
3.07581442896096e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.06378347620624e-01,0.00000000000000e+00
3.10243376811811e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,2.29220447066406e-01,0.00000000000000e+00
3.13571933811238e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-2.91123237318165e-03,0.00000000000000e+00
3.17251735912560e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,4.35782561345071e-03,0.00000000000000e+00
3.22101080788726e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-3.14781641186320e-03,0.00000000000000e+00
3.27165979001239e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,2.35804966693370e-03,0.00000000000000e+00
3.37295775426264e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-2.04280765964986e-03,0.00000000000000e+00
3.49441042823707e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.80585155536486e-03,0.00000000000000e+00
3.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-6.12047110653103e-04,0.00000000000000e+00
3.51100000000000e-08,5.40000000000016e-01,6.00000000000000e-01,0.00000000000000e+00,-1.00557040702718e-03,0.00000000000000e+00
3.51300000000000e-08,4.19999999999999e-01,6.00000000000000e-01,0.00000000000000e+00,-1.47962425857401e-03,0.00000000000000e+00
3.51700000000000e-08,1.80000000000005e-01,6.00000000000000e-01,0.00000000000000e+00,-1.56902503875522e-03,0.00000000000000e+00
3.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-1.11917982217503e-03,0.00000000000000e+00
3.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-6.08344295325802e-04,0.00000000000000e+00
3.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,1.05296194587416e-04,0.00000000000000e+00
3.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.12824222333144e-04,0.00000000000000e+00
3.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.66706872575061e-04,0.00000000000000e+00
3.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,3.46045255159609e-04,0.00000000000000e+00
3.56543321834338e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-5.78253227114377e-05,0.00000000000000e+00
3.60409955236108e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-1.67314456315165e-04,0.00000000000000e+00
3.64260521053208e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,2.29022643677787e-04,0.00000000000000e+00
3.70000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-1.84992298652833e-04,0.00000000000000e+00
3.70100000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.99999999999886e-02,-1.53779680547621e-04,0.00000000000000e+00
3.70300000000000e-08,0.00000000000000e+00,6.00000000000000e-01,1.80000000000006e-01,-1.02471216281120e-04,0.00000000000000e+00
3.70700000000000e-08,0.00000000000000e+00,6.00000000000000e-01,4.20000000000000e-01,-4.03306677322672e-05,0.00000000000000e+00
3.71000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-3.10732808948614e-05,0.00000000000000e+00
3.71080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.12564743161529e-05,0.00000000000000e+00
3.71240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-5.64906692982863e-05,0.00000000000000e+00
3.71560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-5.41641272661483e-05,0.00000000000000e+00
3.72200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-2.43932167122602e-05,0.00000000000000e+00
3.73480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.26109346684996e-05,0.00000000000000e+00
3.76040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-3.84325333661299e-06,0.00000000000000e+00
3.78683764801734e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.33772449104125e-04,0.00000000000000e+00
3.82095725465106e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,1.98989272983293e-04,0.00000000000000e+00
