0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.26087014561379e-07,0.00000000000000e+00
3.86073214877441e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.25447229303338e-04,0.00000000000000e+00
3.89905489187518e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,4.21662723353599e-06,0.00000000000000e+00
3.94839136430277e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,3.83182806612835e-05,0.00000000000000e+00
3.99898705258992e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.62335866355478e-05,0.00000000000000e+00
4.00000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.98634061331322e-05,0.00000000000000e+00
4.00069235609267e-08,4.15413655599488e-02,6.00000000000000e-01,6.00000000000000e-01,2.64381785803078e-04,0.00000000000000e+00
4.00207706827800e-08,1.24624096679886e-01,6.00000000000000e-01,6.00000000000000e-01,8.13071535775835e-04,0.00000000000000e+00
4.00484649264866e-08,2.90789558919761e-01,6.00000000000000e-01,6.00000000000000e-01,1.77909377643729e-03,0.00000000000000e+00
4.01000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,2.84796509138028e-03,0.00000000000000e+00
4.01055388487413e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,2.46114119510554e-03,0.00000000000000e+00
4.01166165462240e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,1.81807845962597e-03,0.00000000000000e+00
4.01387719411893e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,7.35915882455090e-04,0.00000000000000e+00
4.01830827311199e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.33932503610247e-04,0.00000000000000e+00
4.02717043109812e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.44927714345038e-05,0.00000000000000e+00
4.04489474707037e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-4.93597058383200e-04,0.00000000000000e+00
4.06778864226695e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-7.89042871094704e-03,0.00000000000000e+00
4.09215867432620e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-2.29430288623354e-02,0.00000000000000e+00
4.12834699619559e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,3.03343650320753e-01,0.00000000000000e+00
4.16710226703683e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.01788456311121e-01,0.00000000000000e+00
4.20515251813335e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.98253234654249e-01,0.00000000000000e+00
4.25772973531674e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.01409991765531e-01,0.00000000000000e+00
4.31066670929596e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99008627603231e-01,0.00000000000000e+00
4.41654065725439e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.00907573137077e-01,0.00000000000000e+00
4.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99296824280761e-01,0.00000000000000e+00
4.51100000000000e-08,5.40000000000016e-01,6.00000000000000e-01,6.00000000000000e-01,5.99030117955412e-01,0.00000000000000e+00
4.51300000000000e-08,4.19999999999999e-01,6.00000000000000e-01,6.00000000000000e-01,5.98530882805809e-01,0.00000000000000e+00
4.51700000000000e-08,1.80000000000005e-01,6.00000000000000e-01,6.00000000000000e-01,5.97813067022055e-01,0.00000000000000e+00
4.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.98017249394919e-01,0.00000000000000e+00
4.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.98720315867650e-01,0.00000000000000e+00
4.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99871395181845e-01,0.00000000000000e+00
4.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.01245363194654e-01,0.00000000000000e+00
4.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.01694279696533e-01,0.00000000000000e+00
4.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00668404613248e-01,0.00000000000000e+00
4.57008517668343e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99486662894775e-01,0.00000000000000e+00
4.59919998515359e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99874544702485e-01,0.00000000000000e+00
4.65132425409770e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00118403157005e-01,0.00000000000000e+00
4.70776778065258e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99959335661901e-01,0.00000000000000e+00
4.81142037758918e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00066934689558e-01,0.00000000000000e+00
5.00000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99973257391087e-01,0.00000000000000e+00
5.00100000000000e-08,5.99999999999886e-02,6.00000000000000e-01,6.00000000000000e-01,6.00872489430510e-01,0.00000000000000e+00
5.00300000000000e-08,1.80000000000006e-01,6.00000000000000e-01,6.00000000000000e-01,6.02151563516245e-01,0.00000000000000e+00
5.00700000000000e-08,4.20000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.02161488774984e-01,0.00000000000000e+00
5.01000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99985777740788e-01,0.00000000000000e+00
5.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99312883848398e-01,0.00000000000000e+00
5.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.98259779553154e-01,0.00000000000000e+00
5.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.97427222425009e-01,0.00000000000000e+00
5.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.98038406330066e-01,0.00000000000000e+00
5.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.00417253710485e-01,0.00000000000000e+00
5.05491989184886e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.00908137074649e-01,0.00000000000000e+00
5.07677088461323e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99913768141418e-01,0.00000000000000e+00
5.10973059966762e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99963180818777e-01,0.00000000000000e+00
5.11000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99966402207116e-01,0.00000000000000e+00
5.11053880066477e-08,6.00000000000000e-01,6.00000000000000e-01,5.67671960113898e-01,5.99968964239433e-01,0.00000000000000e+00
5.11161640199431e-08,6.00000000000000e-01,6.00000000000000e-01,5.03015880341695e-01,5.99971814148738e-01,0.00000000000000e+00
5.11352822905053e-08,6.00000000000000e-01,6.00000000000000e-01,3.88306256968484e-01,5.99974586782434e-01,0.00000000000000e+00
5.11735188316297e-08,6.00000000000000e-01,6.00000000000000e-01,1.58887010222063e-01,5.99987036352336e-01,0.00000000000000e+00
5.12000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99999727721211e-01,0.00000000000000e+00
5.12076473082249e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00007638765729e-01,0.00000000000000e+00
5.12229419246746e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00020568193364e-01,0.00000000000000e+00
5.12535311575742e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00031218566181e-01,0.00000000000000e+00
5.13147096233732e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00020922318446e-01,0.00000000000000e+00
5.14370665549713e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00002544739741e-01,0.00000000000000e+00
5.16679234005655e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00004433686471e-01,0.00000000000000e+00
5.18866324352630e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00191600598209e-01,0.00000000000000e+00
5.21242367097614e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99735867046234e-01,0.00000000000000e+00
5.24522655408027e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00157136790452e-01,0.00000000000000e+00
5.28457093663570e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99978987164820e-01,0.00000000000000e+00
5.32532667738335e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99979413540980e-01,0.00000000000000e+00
5.36860470391330e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00073402834965e-01,0.00000000000000e+00
5.41473666043661e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99941175755565e-01,0.00000000000000e+00
5.47086557757588e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00079806370894e-01,0.00000000000000e+00
5.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99940784707529e-01,0.00000000000000e+00
5.51100000000000e-08,5.40000000000016e-01,6.00000000000000e-01,0.00000000000000e+00,5.99599664363399e-01,0.00000000000000e+00
5.51300000000000e-08,4.19999999999999e-01,6.00000000000000e-01,0.00000000000000e+00,5.99042821922654e-01,0.00000000000000e+00
5.51700000000000e-08,1.80000000000005e-01,6.00000000000000e-01,0.00000000000000e+00,5.98085490627174e-01,0.00000000000000e+00
5.52000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.98354359189933e-01,0.00000000000000e+00
5.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99095706949871e-01,0.00000000000000e+00
5.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00363278767330e-01,0.00000000000000e+00
5.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.01766910133113e-01,0.00000000000000e+00
5.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.01827009171843e-01,0.00000000000000e+00
5.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00260581387294e-01,0.00000000000000e+00
5.57040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99328970638916e-01,0.00000000000000e+00
5.60650807385340e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00118322158640e-01,0.00000000000000e+00
5.63996655147885e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00018371435125e-01,0.00000000000000e+00
5.67516091806514e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99982997096840e-01,0.00000000000000e+00
5.72946009184756e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00033845796162e-01,0.00000000000000e+00
5.78364888966459e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99988049399738e-01,0.00000000000000e+00
5.86502964212634e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00020674592690e-01,0.00000000000000e+00
6.00000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99994275250141e-01,0.00000000000000e+00
6.00100000000000e-08,5.99999999999092e-02,6.00000000000000e-01,0.00000000000000e+00,6.00916236533333e-01,0.00000000000000e+00
6.00300000000000e-08,1.79999999999886e-01,6.00000000000000e-01,0.00000000000000e+00,6.02208286247520e-01,0.00000000000000e+00
6.00700000000000e-08,4.19999999999920e-01,6.00000000000000e-01,0.00000000000000e+00,6.01693055685651e-01,0.00000000000000e+00
6.01000000000000e-08,5.99999999999966e-01,6.00000000000000e-01,0.00000000000000e+00,5.98182849557610e-01,0.00000000000000e+00
6.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.96951749904265e-01,0.00000000000000e+00
6.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.95070314319258e-01,0.00000000000000e+00
6.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.93571112489545e-01,0.00000000000000e+00
6.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.94162920741949e-01,0.00000000000000e+00
6.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.02931993650223e-01,0.00000000000000e+00
6.05111879552665e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.23640448770489e-01,0.00000000000000e+00
6.07581073558668e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.06646646668897e-01,0.00000000000000e+00
6.10241548270023e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,2.30439115159779e-01,0.00000000000000e+00
6.13577826593466e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-2.65809892705398e-03,0.00000000000000e+00
6.17266227806031e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,4.24014089291702e-03,0.00000000000000e+00
6.22125169868448e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-3.07799951493092e-03,0.00000000000000e+00
6.27194571493675e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,2.31255635801700e-03,0.00000000000000e+00
6.37333374744130e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-2.00622563287684e-03,0.00000000000000e+00
6.40000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.14913108681093e-03,0.00000000000000e+00
6.40100000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,9.19278602299045e-04,5.99999999999886e-02
6.40300000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.80692908426930e-04,1.79999999999966e-01
6.40700000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.98775561968468e-04,4.19999999999920e-01
6.41000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,9.67342306050125e-05,5.99999999999966e-01
6.41080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,7.55090987989420e-05,6.00000000000000e-01
6.41240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,3.88609429823503e-05,6.00000000000000e-01
6.41560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.05356169959270e-06,6.00000000000000e-01
6.42200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-3.57955980161267e-05,6.00000000000000e-01
6.43480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-5.28980626727682e-05,6.00000000000000e-01
6.44754556814179e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,-1.98656056880092e-06,6.00000000000000e-01
6.46888513832221e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.67168266708849e-08,6.00000000000000e-01
6.49483042233735e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,7.90051001559366e-06,6.00000000000000e-01
6.51000000000000e-08,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,1.41888085649979e-05,6.00000000000000e-01
6.51100000000000e-08,5.40000000000016e-01,6.00000000000000e-01,0.00000000000000e+00,-5.22447080812023e-04,6.00000000000000e-01
6.51300000000000e-08,4.20000000000039e-01,6.00000000000000e-01,0.00000000000000e+00,-1.19883727914393e-03,6.00000000000000e-01
6.51700000000000e-08,1.80000000000085e-01,6.00000000000000e-01,0.00000000000000e+00,-1.48744462929295e-03,6.00000000000000e-01
6.52000000000000e-08,3.93018950717305e-14,6.00000000000000e-01,0.00000000000000e+00,-1.08220970763607e-03,6.00000000000000e-01
6.52080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-5.78759683524570e-04,6.00000000000000e-01
6.52240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,1.19611884324426e-04,6.00000000000000e-01
6.52560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.19924319077175e-04,6.00000000000000e-01
6.53200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.71993046887362e-04,6.00000000000000e-01
6.54480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,3.47998115255871e-04,6.00000000000000e-01
6.56543250987409e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-2.97423479698166e-05,6.00000000000000e-01
6.60410172705960e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-1.83040677605017e-04,6.00000000000000e-01
6.64260092657826e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,2.37036099819703e-04,6.00000000000000e-01
6.70000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,-1.90293096177090e-04,6.00000000000000e-01
6.70100000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.99999999999886e-02,-1.57952375503844e-04,6.00000000000000e-01
6.70300000000000e-08,0.00000000000000e+00,6.00000000000000e-01,1.79999999999966e-01,-1.03589277044456e-04,6.00000000000000e-01
6.70700000000000e-08,0.00000000000000e+00,6.00000000000000e-01,4.19999999999920e-01,-4.02205266226126e-05,6.00000000000000e-01
6.71000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,5.99999999999966e-01,-3.25481625936010e-05,6.00000000000000e-01
6.71080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.27684090337510e-05,6.00000000000000e-01
6.71240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-5.75428931844977e-05,6.00000000000000e-01
6.71560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-5.53489694569081e-05,6.00000000000000e-01
6.72200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-2.66458069661087e-05,6.00000000000000e-01
6.73480000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.34323415032561e-05,6.00000000000000e-01
6.76040000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.89710263957927e-06,6.00000000000000e-01
6.78683763233922e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.34507806660321e-04,6.00000000000000e-01
6.82095737438050e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,1.99373510902612e-04,6.00000000000000e-01
6.86072671104439e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.25686703607735e-04,6.00000000000000e-01
6.89942294041289e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,4.44742697842300e-06,6.00000000000000e-01
6.95629793413498e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,4.09477213579895e-05,6.00000000000000e-01
7.00000000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-7.03466803436943e-05,6.00000000000000e-01
7.00100000000000e-08,5.99999999999886e-02,6.00000000000000e-01,6.00000000000000e-01,3.42806293500572e-04,6.00000000000000e-01
7.00300000000000e-08,1.79999999999966e-01,6.00000000000000e-01,6.00000000000000e-01,1.11288943717204e-03,6.00000000000000e-01
7.00700000000000e-08,4.19999999999920e-01,6.00000000000000e-01,6.00000000000000e-01,1.92340229583454e-03,6.00000000000000e-01
7.01000000000000e-08,5.99999999999966e-01,6.00000000000000e-01,6.00000000000000e-01,1.42680478203267e-03,6.00000000000000e-01
7.01080000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.99775350544603e-04,6.00000000000000e-01
7.01240000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-5.95376395893147e-04,6.00000000000000e-01
7.01560000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.85155736051698e-03,6.00000000000000e-01
7.02200000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.01351059229695e-03,6.00000000000000e-01
7.03480000000000e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,7.36095612920571e-04,6.00000000000000e-01
7.05036290740702e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-2.77756709604311e-04,6.00000000000000e-01
7.07281398156546e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.33641515323775e-05,6.00000000000000e-01
7.10343166019468e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-7.36059909538968e-05,6.00000000000000e-01
7.15843933517203e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.47365151216453e-05,6.00000000000000e-01
7.26845468512674e-08,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-5.55409151052621e-05,6.00000000000000e-01
7.31000000000000e-08,6.00000000000000e-01,5.99999999999960e-01,6.00000000000000e-01,3.66387149785904e-05,6.00000000000000e-01
7.31100000000000e-08,6.00000000000000e-01,5.39999999999972e-01,6.00000000000000e-01,-4.87221086155351e-04,6.00000000000000e-01
7.31300000000000e-08,6.00000000000000e-01,4.19999999999994e-01,6.00000000000000e-01,-1.21416623195604e-03,6.00000000000000e-01
7.31700000000000e-08,6.00000000000000e-01,1.80000000000040e-01,6.00000000000000e-01,-1.61741070727517e-03,6.00000000000000e-01
7.32000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-3.44822105450990e-04,6.00000000000000e-01
7.32080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,5.12607546925238e-04,6.00000000000000e-01
7.32240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,2.02544918186947e-03,6.00000000000000e-01
7.32560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,3.67702824231129e-03,6.00000000000000e-01
7.33200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,3.71606086302400e-03,6.00000000000000e-01
7.34480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-6.69623523136237e-03,6.00000000000000e-01
7.37040000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-2.55464663828086e-03,6.00000000000000e-01
7.39495251292559e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,5.68704148242927e-04,6.00000000000000e-01
7.42589312631317e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-5.07290958817955e-04,6.00000000000000e-01
7.45716677798068e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,2.81734797973272e-04,6.00000000000000e-01
7.50598481711392e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.36721200910290e-04,6.00000000000000e-01
7.51000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.59518076906439e-04,6.00000000000000e-01
7.51100000000000e-08,5.40000000000016e-01,0.00000000000000e+00,6.00000000000000e-01,-6.61897411855572e-04,6.00000000000000e-01
7.51300000000000e-08,4.20000000000039e-01,0.00000000000000e+00,6.00000000000000e-01,-1.34095426252789e-03,6.00000000000000e-01
7.51700000000000e-08,1.80000000000085e-01,0.00000000000000e+00,6.00000000000000e-01,-1.57701158902630e-03,6.00000000000000e-01
7.52000000000000e-08,3.93018950717305e-14,0.00000000000000e+00,6.00000000000000e-01,-1.19980239773217e-03,6.00000000000000e-01
7.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-7.09317992703766e-04,6.00000000000000e-01
7.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,3.47983505747341e-05,6.00000000000000e-01
7.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,5.83686189100988e-04,6.00000000000000e-01
7.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,6.37988196183411e-04,6.00000000000000e-01
7.54480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,3.85246485147858e-04,6.00000000000000e-01
7.56550851995808e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-5.98114461765447e-05,6.00000000000000e-01
