0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.26087014561379e-07,0.00000000000000e+00
7.60022931331864e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-8.06140582827714e-05,6.00000000000000e-01
7.64651952485877e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,8.69654210798088e-05,6.00000000000000e-01
7.70475003878868e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-5.65576670409899e-05,6.00000000000000e-01
7.79232084548176e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,4.23968522622188e-05,6.00000000000000e-01
7.96746245886792e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,-3.39567380619906e-05,6.00000000000000e-01
8.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.00000000000000e-01,1.06926633282333e-05,6.00000000000000e-01
8.00100000000000e-08,5.99999999999886e-02,0.00000000000000e+00,6.00000000000000e-01,3.97042563394923e-04,6.00000000000000e-01
8.00300000000000e-08,1.79999999999966e-01,0.00000000000000e+00,6.00000000000000e-01,1.15889324259365e-03,6.00000000000000e-01
8.00700000000000e-08,4.19999999999920e-01,0.00000000000000e+00,6.00000000000000e-01,1.90403400452377e-03,6.00000000000000e-01
8.01000000000000e-08,5.99999999999966e-01,0.00000000000000e+00,6.00000000000000e-01,1.41189688775432e-03,6.00000000000000e-01
8.01080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,6.95353029313924e-04,6.00000000000000e-01
8.01240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-5.71194644742480e-04,6.00000000000000e-01
8.01560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.78457078928867e-03,6.00000000000000e-01
8.02200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-1.00195738616960e-03,6.00000000000000e-01
8.03480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,7.06114560512630e-04,6.00000000000000e-01
8.05036362074951e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-2.44386582336193e-04,6.00000000000000e-01
8.07281307692441e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,3.87893159632720e-05,6.00000000000000e-01
8.10343412091389e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-6.54198436896525e-05,6.00000000000000e-01
8.11000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,6.00000000000000e-01,-2.12488323153886e-06,6.00000000000000e-01
8.11100000000000e-08,6.00000000000000e-01,0.00000000000000e+00,5.40000000000011e-01,-4.40304407659729e-06,6.00000000000000e-01
8.11300000000000e-08,6.00000000000000e-01,0.00000000000000e+00,4.20000000000034e-01,-5.52401091860504e-06,6.00000000000000e-01
8.11700000000000e-08,6.00000000000000e-01,0.00000000000000e+00,1.80000000000080e-01,-1.95796944925975e-06,6.00000000000000e-01
8.12000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,3.44169137633799e-14,3.14881970332977e-06,6.00000000000000e-01
8.12080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,7.83499610351791e-06,6.00000000000000e-01
8.12240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.17365391090180e-05,6.00000000000000e-01
8.12560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,2.48020386304708e-06,6.00000000000000e-01
8.13200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-7.10809872322937e-06,6.00000000000000e-01
8.14480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,6.84226585588074e-07,6.00000000000000e-01
8.17040000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,2.57598757709511e-06,6.00000000000000e-01
8.22159999999999e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-4.08691219118282e-07,6.00000000000000e-01
8.32327568711043e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.99764415874322e-06,6.00000000000000e-01
8.51000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-3.25539630419281e-07,6.00000000000000e-01
8.51100000000000e-08,5.40000000000016e-01,0.00000000000000e+00,0.00000000000000e+00,-5.22634850401609e-04,6.00000000000000e-01
8.51300000000000e-08,4.20000000000039e-01,0.00000000000000e+00,0.00000000000000e+00,-1.23479893237897e-03,6.00000000000000e-01
8.51700000000000e-08,1.80000000000085e-01,0.00000000000000e+00,0.00000000000000e+00,-1.52166359197866e-03,6.00000000000000e-01
8.52000000000000e-08,3.93018950717305e-14,0.00000000000000e+00,0.00000000000000e+00,-1.16964231942054e-03,6.00000000000000e-01
8.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.83619929535453e-04,6.00000000000000e-01
8.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.62333009039163e-05,6.00000000000000e-01
8.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.94514381358118e-04,6.00000000000000e-01
8.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.35441274834147e-04,6.00000000000000e-01
8.54480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,3.78694299203267e-04,6.00000000000000e-01
8.56550751106297e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.16630917125047e-05,6.00000000000000e-01
8.60022576179876e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-8.23978343454568e-05,6.00000000000000e-01
8.64651839795792e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.73320671210150e-05,6.00000000000000e-01
8.70474245253453e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-5.69253968064732e-05,6.00000000000000e-01
8.79231364630005e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,4.26949104348761e-05,6.00000000000000e-01
8.96745603383108e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-3.42154070229379e-05,6.00000000000000e-01
9.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,1.08101944445017e-05,6.00000000000000e-01
9.00100000000000e-08,5.99999999999886e-02,0.00000000000000e+00,0.00000000000000e+00,3.97867451856451e-04,6.00000000000000e-01
9.00300000000000e-08,1.79999999999966e-01,0.00000000000000e+00,0.00000000000000e+00,1.15904992226537e-03,6.00000000000000e-01
9.00700000000000e-08,4.19999999999920e-01,0.00000000000000e+00,0.00000000000000e+00,1.90422652072105e-03,6.00000000000000e-01
9.01000000000000e-08,5.99999999999966e-01,0.00000000000000e+00,0.00000000000000e+00,1.41224066953416e-03,6.00000000000000e-01
9.01080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,6.95827505150863e-04,6.00000000000000e-01
9.01240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-5.70280125073518e-04,6.00000000000000e-01
9.01560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.78411857955056e-03,6.00000000000000e-01
9.02200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-1.00275327409764e-03,6.00000000000000e-01
9.03480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,7.06064341170283e-04,6.00000000000000e-01
9.05036353644759e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-2.44346574827502e-04,6.00000000000000e-01
9.07281311354984e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,3.87649252423964e-05,6.00000000000000e-01
9.10343418005894e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-6.54291067625418e-05,6.00000000000000e-01
9.15844789466232e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,4.96641099161153e-05,6.00000000000000e-01
9.26847532386908e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-4.15332940386022e-05,6.00000000000000e-01
9.41000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,3.88866271077591e-05,6.00000000000000e-01
9.41100000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,2.96302329445613e-05,5.40000000000051e-01
9.41300000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,1.67846564828717e-05,4.20000000000074e-01
9.41700000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,7.76928331944908e-06,1.80000000000119e-01
9.42000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,7.56221220655177e-06,7.40518757424979e-14
9.42080000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.27083048558592e-06,0.00000000000000e+00
9.42240000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,7.96930766481508e-06,0.00000000000000e+00
9.42560000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,3.11335139648347e-06,0.00000000000000e+00
9.43200000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-3.22620441523331e-06,0.00000000000000e+00
9.44480000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-2.97874772556793e-06,0.00000000000000e+00
9.47040000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,8.65502395446813e-06,0.00000000000000e+00
9.49484638068535e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,-8.16378930779176e-06,0.00000000000000e+00
9.51000000000000e-08,6.00000000000000e-01,0.00000000000000e+00,0.00000000000000e+00,5.60759908677735e-06,0.00000000000000e+00
9.51100000000000e-08,5.40000000000016e-01,0.00000000000000e+00,0.00000000000000e+00,-5.19906301979003e-04,0.00000000000000e+00
9.51300000000000e-08,4.20000000000039e-01,0.00000000000000e+00,0.00000000000000e+00,-1.23518054881531e-03,0.00000000000000e+00
9.51700000000000e-08,1.80000000000085e-01,0.00000000000000e+00,0.00000000000000e+00,-1.52172414613848e-03,0.00000000000000e+00
9.52000000000000e-08,3.93018950717305e-14,0.00000000000000e+00,0.00000000000000e+00,-1.16857530703982e-03,0.00000000000000e+00
9.52080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.83075602886700e-04,0.00000000000000e+00
9.52240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.58398827644759e-05,0.00000000000000e+00
9.52560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,5.94846789562739e-04,0.00000000000000e+00
9.53200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.37143319611370e-04,0.00000000000000e+00
9.54480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,3.78905260619555e-04,0.00000000000000e+00
9.56550664810794e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-6.21811935734037e-05,0.00000000000000e+00
9.60023796528053e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-8.20334019140027e-05,0.00000000000000e+00
9.64653161488914e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.71130620278287e-05,0.00000000000000e+00
9.70000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,-5.45532319464016e-05,0.00000000000000e+00
9.70100000000000e-08,0.00000000000000e+00,6.00000000000680e-02,5.99999999999886e-02,3.31079992296557e-04,0.00000000000000e+00
9.70300000000000e-08,0.00000000000000e+00,1.80000000000045e-01,1.79999999999966e-01,7.86252394586363e-04,0.00000000000000e+00
9.70700000000000e-08,0.00000000000000e+00,4.20000000000000e-01,4.19999999999920e-01,4.78727146799307e-04,0.00000000000000e+00
9.71000000000000e-08,0.00000000000000e+00,5.99999999999886e-01,5.99999999999886e-01,-1.65051015329530e-03,0.00000000000000e+00
9.71080000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-2.63037310019576e-03,0.00000000000000e+00
9.71240000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-4.06909257521005e-03,0.00000000000000e+00
9.71560000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-5.20925476080329e-03,0.00000000000000e+00
9.72200000000000e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-6.54128155961787e-03,0.00000000000000e+00
9.73053390694379e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-3.07773551796199e-03,0.00000000000000e+00
9.74419489636662e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,1.25299073981915e-03,0.00000000000000e+00
9.76239718566351e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.49673642361999e-04,0.00000000000000e+00
9.78792568366345e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.01326100794401e-05,0.00000000000000e+00
9.82381166176248e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.79255591146616e-04,0.00000000000000e+00
9.85746847404366e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.37746298107822e-04,0.00000000000000e+00
9.89454256814083e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.18007962481627e-04,0.00000000000000e+00
9.93428753792417e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,3.34393937619836e-04,0.00000000000000e+00
9.97521769183873e-08,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,-1.31960788405765e-04,0.00000000000000e+00
1.00000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,2.43746532314918e-04,0.00000000000000e+00
1.00010000000000e-07,5.99999999999886e-02,6.00000000000000e-01,6.00000000000000e-01,5.78818865701620e-04,0.00000000000000e+00
1.00030000000000e-07,1.79999999999966e-01,6.00000000000000e-01,6.00000000000000e-01,1.29590545273674e-03,0.00000000000000e+00
1.00070000000000e-07,4.19999999999920e-01,6.00000000000000e-01,6.00000000000000e-01,2.40190600669985e-03,0.00000000000000e+00
1.00100000000000e-07,5.99999999999966e-01,6.00000000000000e-01,6.00000000000000e-01,2.73806389922278e-03,0.00000000000000e+00
1.00108000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,2.21893403387798e-03,0.00000000000000e+00
1.00124000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,1.32576522954253e-03,0.00000000000000e+00
1.00156000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,1.85727062201662e-04,0.00000000000000e+00
1.00220000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.44601198533437e-04,0.00000000000000e+00
1.00345293411880e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,3.29263519513795e-04,0.00000000000000e+00
1.00515684171119e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.22315917416667e-03,0.00000000000000e+00
1.00774464094934e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-1.10304389846491e-02,0.00000000000000e+00
1.01030111370996e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,-9.22143881755653e-03,0.00000000000000e+00
1.01405493494983e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,3.89032788304385e-01,0.00000000000000e+00
1.01755840182166e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.22248791081645e-01,0.00000000000000e+00
1.02117633713167e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.94505214657042e-01,0.00000000000000e+00
1.02612200581347e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.05059607361847e-01,0.00000000000000e+00
1.03125411167927e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.97745059864722e-01,0.00000000000000e+00
1.04151832341085e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.02388813206777e-01,0.00000000000000e+00
1.05100000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.98467966571181e-01,0.00000000000000e+00
1.05110000000000e-07,5.40000000000016e-01,6.00000000000000e-01,6.00000000000000e-01,5.98316194013194e-01,0.00000000000000e+00
1.05130000000000e-07,4.20000000000039e-01,6.00000000000000e-01,6.00000000000000e-01,5.98022118676682e-01,0.00000000000000e+00
1.05170000000000e-07,1.80000000000085e-01,6.00000000000000e-01,6.00000000000000e-01,5.97576687787696e-01,0.00000000000000e+00
1.05200000000000e-07,3.93018950717305e-14,6.00000000000000e-01,6.00000000000000e-01,5.97895912153359e-01,0.00000000000000e+00
1.05208000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.98617622981448e-01,0.00000000000000e+00
1.05224000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99804180585484e-01,0.00000000000000e+00
1.05256000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.01223833370357e-01,0.00000000000000e+00
1.05320000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.01765667020973e-01,0.00000000000000e+00
1.05448000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00782271487008e-01,0.00000000000000e+00
1.05700580051973e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99585494479588e-01,0.00000000000000e+00
1.05991775292514e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,5.99971401362775e-01,0.00000000000000e+00
1.06509516574466e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00194894387341e-01,0.00000000000000e+00
1.07077729600189e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00023232605272e-01,0.00000000000000e+00
1.08109579852464e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00117536996420e-01,0.00000000000000e+00
1.10000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,6.00000000000000e-01,6.00003670042954e-01,0.00000000000000e+00
1.10010000000000e-07,5.99999999999092e-02,6.00000000000000e-01,6.00000000000000e-01,6.00907388221550e-01,0.00000000000000e+00
1.10030000000000e-07,1.79999999999886e-01,6.00000000000000e-01,6.00000000000000e-01,6.02177419873217e-01,0.00000000000000e+00
1.10070000000000e-07,4.19999999999841e-01,6.00000000000000e-01,6.00000000000000e-01,6.02190157467448e-01,0.00000000000000e+00
1.10100000000000e-07,5.99999999999886e-01,6.00000000000000e-01,6.00000000000000e-01,6.00020008890770e-01,0.00000000000000e+00
1.10108000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99343369859459e-01,0.00000000000000e+00
1.10124000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.98303781484227e-01,0.00000000000000e+00
1.10156000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.97468657038502e-01,0.00000000000000e+00
1.10220000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.98071870104826e-01,0.00000000000000e+00
1.10348000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.00445642558931e-01,0.00000000000000e+00
1.10548986930626e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,6.00936509083923e-01,0.00000000000000e+00
1.10767591781357e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99941022726801e-01,0.00000000000000e+00
1.11097007877260e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99989671268373e-01,0.00000000000000e+00
1.11100000000000e-07,6.00000000000000e-01,6.00000000000000e-01,6.00000000000000e-01,5.99993236510801e-01,0.00000000000000e+00
1.11105984245481e-07,6.00000000000000e-01,6.00000000000000e-01,5.64094527115891e-01,5.99995964909949e-01,0.00000000000000e+00
1.11117952736442e-07,6.00000000000000e-01,6.00000000000000e-01,4.92283581347674e-01,5.99998540999643e-01,0.00000000000000e+00
1.11138104499705e-07,6.00000000000000e-01,6.00000000000000e-01,3.71373001772425e-01,6.00001750901261e-01,0.00000000000000e+00
1.11178408026230e-07,6.00000000000000e-01,6.00000000000000e-01,1.29551842621926e-01,6.00016657617256e-01,0.00000000000000e+00
1.11200000000000e-07,6.00000000000000e-01,6.00000000000000e-01,3.44169137633799e-14,6.00028555208027e-01,0.00000000000000e+00
1.11208060705305e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00035628984459e-01,0.00000000000000e+00
1.11224182115915e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00047949756752e-01,0.00000000000000e+00
1.11256424937135e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00057141285908e-01,0.00000000000000e+00
1.11320910579575e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00044694379643e-01,0.00000000000000e+00
1.11449881864455e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00025290558623e-01,0.00000000000000e+00
1.11688866697660e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00039359948207e-01,0.00000000000000e+00
1.11906088205726e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00194409747452e-01,0.00000000000000e+00
1.12142530993142e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99754803845744e-01,0.00000000000000e+00
1.12491363219381e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00206346107956e-01,0.00000000000000e+00
1.12864136456282e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99971921296444e-01,0.00000000000000e+00
1.13277315765100e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00021658827094e-01,0.00000000000000e+00
1.13722462429171e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00070140225018e-01,0.00000000000000e+00
1.14142999810288e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99972354721078e-01,0.00000000000000e+00
1.14720263813738e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,6.00082768099489e-01,0.00000000000000e+00
1.15100000000000e-07,6.00000000000000e-01,6.00000000000000e-01,0.00000000000000e+00,5.99964540767554e-01,0.00000000000000e+00
1.15110000000000e-07,5.40000000000016e-01,6.00000000000000e-01,0.00000000000000e+00,5.99621272373961e-01,0.00000000000000e+00
1.15130000000000e-07,4.20000000000039e-01,6.00000000000000e-01,0.00000000000000e+00,5.99061290180759e-01,0.00000000000000e+00
1.15170000000000e-07,1.80000000000085e-01,6.00000000000000e-01,0.00000000000000e+00,5.98101562593796e-01,0.00000000000000e+00
1.15200000000000e-07,3.93018950717305e-14,6.00000000000000e-01,0.00000000000000e+00,5.98368730389781e-01,0.00000000000000e+00
1.15208000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99108908499594e-01,0.00000000000000e+00
1.15224000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00376420273368e-01,0.00000000000000e+00
1.15256000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.01778151487053e-01,0.00000000000000e+00
1.15320000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.01839724812878e-01,0.00000000000000e+00
1.15448000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00276164617320e-01,0.00000000000000e+00
1.15704000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99341417172724e-01,0.00000000000000e+00
1.16065059442738e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00131281956803e-01,0.00000000000000e+00
1.16399565592748e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00030259236426e-01,0.00000000000000e+00
1.16751459541245e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99994054241624e-01,0.00000000000000e+00
1.17294832754862e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00045126096407e-01,0.00000000000000e+00
1.17836452478077e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,5.99997541642597e-01,0.00000000000000e+00
1.18648913725828e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00030717630073e-01,0.00000000000000e+00
1.20000000000000e-07,0.00000000000000e+00,6.00000000000000e-01,0.00000000000000e+00,6.00001602800579e-01,0.00000000000000e+00
